instance,run,n_job,n_tries,e_min,initial_average,final_average,prob_opt
tai20_5_9.fsp,1,5,3,489,569.126953125,495.0,0.0
tai20_5_9.fsp,1,5,4,489,571.3310546875,489.361328125,0.9990234375
tai20_5_9.fsp,1,5,5,489,572.0458984375,495.103515625,0.0
tai20_5_9.fsp,1,5,6,489,572.2275390625,495.4521484375,0.0
tai20_5_9.fsp,1,5,7,489,572.3330078125,489.291015625,1.0
tai20_5_9.fsp,1,5,8,489,574.74609375,489.2041015625,1.0
tai20_5_9.fsp,1,5,9,489,574.951171875,498.205078125,0.0
tai20_5_9.fsp,1,5,10,489,577.8291015625,495.3720703125,0.0
tai20_5_9.fsp,2,5,1,489,554.7236328125,489.0,1.0
tai20_5_9.fsp,2,5,2,489,564.42578125,495.0,0.0
tai20_5_9.fsp,2,5,3,489,567.3017578125,499.0,0.0
tai20_5_9.fsp,2,5,4,489,570.0263671875,495.4501953125,0.0
tai20_5_9.fsp,2,5,5,489,574.6279296875,489.263671875,0.994140625
tai20_5_9.fsp,2,5,6,489,574.673828125,489.0,0.9990234375
tai20_5_9.fsp,2,5,7,489,576.1181640625,508.146484375,0.0
tai20_5_9.fsp,2,5,8,489,578.0234375,495.04296875,0.0
tai20_5_9.fsp,2,5,9,489,578.66015625,489.302734375,0.966796875
tai20_5_9.fsp,2,5,10,489,579.2294921875,529.8896484375,0.0
tai20_5_9.fsp,3,5,1,489,562.4169921875,495.0986328125,0.0
tai20_5_9.fsp,3,5,2,489,563.3095703125,489.2236328125,1.0
tai20_5_9.fsp,3,5,3,489,567.5693359375,495.0,0.0
tai20_5_9.fsp,3,5,4,489,567.9619140625,492.208984375,0.490234375
tai20_5_9.fsp,3,5,5,489,575.1552734375,489.0,1.0
tai20_5_9.fsp,3,5,6,489,575.67578125,536.5615234375,0.0
tai20_5_9.fsp,3,5,7,489,575.7646484375,495.1396484375,0.0
tai20_5_9.fsp,3,5,8,489,575.8134765625,489.5361328125,0.9892578125
tai20_5_9.fsp,3,5,9,489,577.62109375,520.0,0.0
tai20_5_9.fsp,3,5,10,489,578.98828125,499.087890625,0.0
tai20_5_9.fsp,4,5,1,489,561.2138671875,495.2080078125,0.0
tai20_5_9.fsp,4,5,2,489,564.611328125,489.0,1.0
tai20_5_9.fsp,4,5,3,489,566.759765625,489.09375,0.9970703125
tai20_5_9.fsp,4,5,4,489,569.0732421875,495.0,0.0
tai20_5_9.fsp,4,5,5,489,570.4033203125,495.0,0.0
tai20_5_9.fsp,4,5,6,489,575.271484375,508.0654296875,0.0
tai20_5_9.fsp,4,5,7,489,576.8359375,495.0,0.0
tai20_5_9.fsp,4,5,8,489,576.9951171875,489.0,0.9990234375
tai20_5_9.fsp,4,5,9,489,577.126953125,520.1318359375,0.0
tai20_5_9.fsp,4,5,10,489,578.033203125,495.0,0.0
tai20_5_9.fsp,5,5,1,489,567.853515625,536.0654296875,0.0
tai20_5_9.fsp,5,5,2,489,572.1474609375,520.029296875,0.0
tai20_5_9.fsp,5,5,3,489,572.45703125,495.015625,0.0
tai20_5_9.fsp,5,5,4,489,574.7578125,495.2841796875,0.0
tai20_5_9.fsp,5,5,5,489,574.9326171875,489.1689453125,0.9921875
tai20_5_9.fsp,5,5,6,489,575.0234375,495.0,0.0
tai20_5_9.fsp,5,5,7,489,575.1748046875,495.1875,0.0
tai20_5_9.fsp,5,5,8,489,577.9189453125,496.0537109375,0.0
tai20_5_9.fsp,5,5,9,489,578.3662109375,489.357421875,0.9951171875
tai20_5_9.fsp,5,5,10,489,579.8017578125,508.0,0.0
tai20_5_0.fsp,1,6,1,612,656.39453125,637.123046875,0.0
tai20_5_0.fsp,1,6,2,612,657.6396484375,623.068359375,0.0
tai20_5_0.fsp,1,6,3,612,659.5263671875,635.759765625,0.0
tai20_5_0.fsp,1,6,4,612,659.7138671875,623.0068359375,0.0
tai20_5_0.fsp,1,6,5,612,660.4501953125,623.056640625,0.0
tai20_5_0.fsp,1,6,6,612,660.6591796875,623.7900390625,0.0
tai20_5_0.fsp,1,6,7,612,660.9697265625,637.8798828125,0.0
tai20_5_0.fsp,1,6,8,612,661.0517578125,614.12109375,0.0
tai20_5_0.fsp,1,6,9,612,661.4033203125,621.140625,0.0
tai20_5_0.fsp,1,6,10,612,661.953125,633.0126953125,0.0
tai20_5_0.fsp,2,6,1,612,657.046875,623.076171875,0.0
tai20_5_0.fsp,2,6,2,612,661.9814453125,614.2099609375,0.0
tai20_5_0.fsp,2,6,3,612,662.173828125,621.3037109375,0.0
tai20_5_0.fsp,2,6,4,612,662.25,614.0341796875,0.0
tai20_5_0.fsp,2,6,5,612,662.2998046875,631.484375,0.0
tai20_5_0.fsp,2,6,6,612,662.720703125,631.4306640625,0.0
tai20_5_0.fsp,2,6,7,612,663.2890625,616.9609375,0.0
tai20_5_0.fsp,2,6,8,612,663.4150390625,634.9267578125,0.0
tai20_5_0.fsp,2,6,9,612,663.564453125,614.1591796875,0.0
tai20_5_0.fsp,2,6,10,612,663.9228515625,632.58984375,0.0
tai20_5_0.fsp,3,6,1,612,658.814453125,623.1572265625,0.0
tai20_5_0.fsp,3,6,2,612,658.9189453125,623.615234375,0.0
tai20_5_0.fsp,3,6,3,612,659.2138671875,623.052734375,0.0
tai20_5_0.fsp,3,6,4,612,660.6279296875,619.1904296875,0.0
tai20_5_0.fsp,3,6,5,612,660.9462890625,623.7001953125,0.0
tai20_5_0.fsp,3,6,6,612,661.8193359375,620.2080078125,0.0
tai20_5_0.fsp,3,6,7,612,662.4248046875,623.1513671875,0.0
tai20_5_0.fsp,3,6,8,612,662.8623046875,622.1318359375,0.0
tai20_5_0.fsp,3,6,9,612,663.37109375,612.2138671875,0.9970703125
tai20_5_0.fsp,3,6,10,612,663.509765625,614.2099609375,0.0
tai20_5_0.fsp,4,6,1,612,656.0068359375,623.1416015625,0.0
tai20_5_0.fsp,4,6,2,612,660.1259765625,629.109375,0.0
tai20_5_0.fsp,4,6,3,612,660.7265625,614.220703125,0.0
tai20_5_0.fsp,4,6,4,612,661.173828125,633.619140625,0.0
tai20_5_0.fsp,4,6,5,612,662.3564453125,630.3505859375,0.0
tai20_5_0.fsp,4,6,6,612,663.2060546875,624.1298828125,0.0
tai20_5_0.fsp,4,6,7,612,663.7958984375,639.9462890625,0.0
tai20_5_0.fsp,4,6,8,612,663.94140625,632.0224609375,0.0
tai20_5_0.fsp,4,6,9,612,663.953125,623.1865234375,0.0
tai20_5_0.fsp,4,6,10,612,663.9599609375,620.1826171875,0.0
tai20_5_0.fsp,5,6,1,612,662.298828125,627.98046875,0.0
tai20_5_0.fsp,5,6,2,612,662.412109375,623.2333984375,0.0
tai20_5_0.fsp,5,6,3,612,662.4921875,619.2392578125,0.0
tai20_5_0.fsp,5,6,4,612,662.7041015625,628.677734375,0.0
tai20_5_0.fsp,5,6,5,612,662.7646484375,632.7802734375,0.0
tai20_5_0.fsp,5,6,6,612,663.1318359375,634.1376953125,0.0
tai20_5_0.fsp,5,6,7,612,663.23046875,623.0244140625,0.0
tai20_5_0.fsp,5,6,8,612,663.32421875,639.9501953125,0.0
tai20_5_0.fsp,5,6,9,612,663.4609375,623.0341796875,0.0
tai20_5_0.fsp,5,6,10,612,664.060546875,618.8583984375,0.0
tai20_5_1.fsp,1,6,1,584,642.7744140625,600.5244140625,0.0
tai20_5_1.fsp,1,6,2,584,644.6923828125,586.0,0.0
tai20_5_1.fsp,1,6,3,584,645.6455078125,584.0126953125,0.9990234375
tai20_5_1.fsp,1,6,4,584,648.6416015625,586.1865234375,0.0
tai20_5_1.fsp,1,6,5,584,651.197265625,586.2138671875,0.0
tai20_5_1.fsp,1,6,6,584,652.525390625,608.984375,0.0
tai20_5_1.fsp,1,6,7,584,652.556640625,597.07421875,0.0
tai20_5_1.fsp,1,6,8,584,652.9296875,584.1396484375,0.9912109375
tai20_5_1.fsp,1,6,9,584,653.8671875,586.0625,0.0
tai20_5_1.fsp,1,6,10,584,654.578125,591.337890625,0.0
tai20_5_1.fsp,2,6,1,584,641.7763671875,601.6943359375,0.0
tai20_5_1.fsp,2,6,2,584,646.0595703125,599.5947265625,0.0
tai20_5_1.fsp,2,6,3,584,647.095703125,599.9794921875,0.0
tai20_5_1.fsp,2,6,4,584,648.90625,597.013671875,0.0
tai20_5_1.fsp,2,6,5,584,649.9921875,593.0927734375,0.0
tai20_5_1.fsp,2,6,6,584,653.4150390625,586.0,0.0
tai20_5_1.fsp,2,6,7,584,653.5078125,606.3681640625,0.0
tai20_5_1.fsp,2,6,8,584,653.5458984375,586.166015625,0.0
tai20_5_1.fsp,2,6,9,584,653.5732421875,597.5888671875,0.0
tai20_5_1.fsp,2,6,10,584,654.4033203125,584.109375,0.994140625
tai20_5_1.fsp,3,6,1,584,650.5107421875,586.0361328125,0.0
tai20_5_1.fsp,3,6,2,584,651.7470703125,586.0361328125,0.0
tai20_5_1.fsp,3,6,3,584,652.3369140625,591.6455078125,0.0
tai20_5_1.fsp,3,6,4,584,653.291015625,586.0517578125,0.0
tai20_5_1.fsp,3,6,5,584,653.6845703125,613.9853515625,0.0
tai20_5_1.fsp,3,6,6,584,655.0908203125,591.1640625,0.0
tai20_5_1.fsp,3,6,7,584,655.48828125,606.4638671875,0.0
tai20_5_1.fsp,3,6,8,584,656.1767578125,593.3349609375,0.0
tai20_5_1.fsp,3,6,9,584,656.80859375,586.0234375,0.0
tai20_5_1.fsp,3,6,10,584,657.7294921875,601.953125,0.0
tai20_5_1.fsp,4,6,1,584,644.77734375,586.7099609375,0.0
tai20_5_1.fsp,4,6,2,584,647.884765625,597.0849609375,0.0
tai20_5_1.fsp,4,6,3,584,647.98828125,586.15625,0.0
tai20_5_1.fsp,4,6,4,584,648.552734375,595.0068359375,0.0
tai20_5_1.fsp,4,6,5,584,649.890625,607.896484375,0.0
tai20_5_1.fsp,4,6,6,584,649.98828125,591.173828125,0.51171875
tai20_5_1.fsp,4,6,7,584,650.4892578125,586.1298828125,0.0
tai20_5_1.fsp,4,6,8,584,651.2744140625,592.576171875,0.4931640625
tai20_5_1.fsp,4,6,9,584,651.283203125,584.0576171875,0.9833984375
tai20_5_1.fsp,4,6,10,584,651.7021484375,603.2373046875,0.0
tai20_5_1.fsp,5,6,1,584,647.7490234375,610.1220703125,0.0
tai20_5_1.fsp,5,6,2,584,651.3896484375,587.7060546875,0.0
tai20_5_1.fsp,5,6,3,584,652.2451171875,597.28125,0.0
tai20_5_1.fsp,5,6,4,584,653.564453125,589.5947265625,0.5693359375
tai20_5_1.fsp,5,6,5,584,654.0,586.0537109375,0.0
tai20_5_1.fsp,5,6,6,584,654.140625,586.1376953125,0.0
tai20_5_1.fsp,5,6,7,584,654.6181640625,591.498046875,0.486328125
tai20_5_1.fsp,5,6,8,584,655.505859375,602.80078125,0.0
tai20_5_1.fsp,5,6,9,584,656.2705078125,586.0,0.0
tai20_5_1.fsp,5,6,10,584,656.775390625,584.14453125,0.99609375
tai20_5_2.fsp,1,6,1,504,584.2802734375,504.021484375,0.9970703125
tai20_5_2.fsp,1,6,2,504,588.5625,514.16015625,0.0
tai20_5_2.fsp,1,6,3,504,588.5888671875,514.5908203125,0.0
tai20_5_2.fsp,1,6,4,504,589.86328125,517.6416015625,0.0
tai20_5_2.fsp,1,6,5,504,589.888671875,515.7236328125,0.0
tai20_5_2.fsp,1,6,6,504,592.9306640625,511.0,0.0
tai20_5_2.fsp,1,6,7,504,593.396484375,505.810546875,0.0
tai20_5_2.fsp,1,6,8,504,593.85546875,514.984375,0.0
tai20_5_2.fsp,1,6,9,504,594.21875,504.3369140625,0.9970703125
tai20_5_2.fsp,1,6,10,504,594.58984375,514.12890625,0.0
tai20_5_2.fsp,2,6,1,504,582.68359375,511.099609375,0.0
tai20_5_2.fsp,2,6,2,504,585.7431640625,504.658203125,0.978515625
tai20_5_2.fsp,2,6,3,504,588.7568359375,517.0,0.0
tai20_5_2.fsp,2,6,4,504,588.8857421875,517.126953125,0.0
tai20_5_2.fsp,2,6,5,504,589.3154296875,510.517578125,0.5546875
tai20_5_2.fsp,2,6,6,504,589.669921875,517.44921875,0.0
tai20_5_2.fsp,2,6,7,504,593.8642578125,514.1787109375,0.0
tai20_5_2.fsp,2,6,8,504,594.4609375,517.06640625,0.0
tai20_5_2.fsp,2,6,9,504,595.064453125,523.6171875,0.0
tai20_5_2.fsp,2,6,10,504,596.4931640625,541.08203125,0.5
tai20_5_2.fsp,3,6,1,504,578.66015625,511.5625,0.0
tai20_5_2.fsp,3,6,2,504,580.703125,505.099609375,0.9501953125
tai20_5_2.fsp,3,6,3,504,590.0791015625,511.5234375,0.0
tai20_5_2.fsp,3,6,4,504,590.3740234375,517.0,0.0
tai20_5_2.fsp,3,6,5,504,590.6767578125,517.3203125,0.0
tai20_5_2.fsp,3,6,6,504,590.8310546875,511.3369140625,0.0
tai20_5_2.fsp,3,6,7,504,591.619140625,517.98046875,0.0
tai20_5_2.fsp,3,6,8,504,593.9814453125,515.5751953125,0.0
tai20_5_2.fsp,3,6,9,504,594.6484375,505.1875,0.0
tai20_5_2.fsp,3,6,10,504,594.966796875,510.451171875,0.5517578125
tai20_5_2.fsp,4,6,1,504,580.0595703125,517.0,0.0
tai20_5_2.fsp,4,6,2,504,587.2998046875,527.1328125,0.0
tai20_5_2.fsp,4,6,3,504,589.767578125,514.005859375,0.0
tai20_5_2.fsp,4,6,4,504,590.0751953125,517.3046875,0.0009765625
tai20_5_2.fsp,4,6,5,504,590.6689453125,504.642578125,0.9970703125
tai20_5_2.fsp,4,6,6,504,592.0283203125,515.0634765625,0.1572265625
tai20_5_2.fsp,4,6,7,504,593.7841796875,512.4912109375,0.0
tai20_5_2.fsp,4,6,8,504,593.859375,505.16015625,0.0
tai20_5_2.fsp,4,6,9,504,595.3271484375,513.900390625,0.0
tai20_5_2.fsp,4,6,10,504,595.7041015625,517.0703125,0.0
tai20_5_2.fsp,5,6,1,504,586.4267578125,511.3203125,0.0
tai20_5_2.fsp,5,6,2,504,588.1865234375,536.2958984375,0.0
tai20_5_2.fsp,5,6,3,504,589.2177734375,514.2646484375,0.0
tai20_5_2.fsp,5,6,4,504,591.779296875,514.078125,0.0
tai20_5_2.fsp,5,6,5,504,592.6025390625,505.14453125,0.0
tai20_5_2.fsp,5,6,6,504,595.095703125,517.126953125,0.0
tai20_5_2.fsp,5,6,7,504,596.001953125,510.380859375,0.55859375
tai20_5_2.fsp,5,6,8,504,596.9677734375,514.408203125,0.0
tai20_5_2.fsp,5,6,9,504,597.3046875,514.6875,0.0
tai20_5_2.fsp,5,6,10,504,597.748046875,511.29296875,0.0
tai20_5_3.fsp,1,6,1,608,727.685546875,637.6455078125,0.0
tai20_5_3.fsp,1,6,2,608,738.3330078125,644.224609375,0.0
tai20_5_3.fsp,1,6,3,608,740.07421875,608.1474609375,0.998046875
tai20_5_3.fsp,1,6,4,608,740.5556640625,646.1650390625,0.001953125
tai20_5_3.fsp,1,6,5,608,741.9443359375,635.1123046875,0.0
tai20_5_3.fsp,1,6,6,608,742.1484375,633.919921875,0.4638671875
tai20_5_3.fsp,1,6,7,608,742.46484375,639.8046875,0.0
tai20_5_3.fsp,1,6,8,608,742.48046875,634.27734375,0.0
tai20_5_3.fsp,1,6,9,608,743.19140625,608.849609375,0.986328125
tai20_5_3.fsp,1,6,10,608,743.625,608.0,1.0
tai20_5_3.fsp,2,6,1,608,721.6669921875,608.13671875,0.9990234375
tai20_5_3.fsp,2,6,2,608,732.2919921875,608.9501953125,0.990234375
tai20_5_3.fsp,2,6,3,608,735.330078125,640.23828125,0.0
tai20_5_3.fsp,2,6,4,608,735.908203125,608.3759765625,0.9970703125
tai20_5_3.fsp,2,6,5,608,736.658203125,608.4384765625,0.9970703125
tai20_5_3.fsp,2,6,6,608,741.3203125,634.8505859375,0.0
tai20_5_3.fsp,2,6,7,608,742.8671875,608.791015625,0.9951171875
tai20_5_3.fsp,2,6,8,608,743.0263671875,639.5712890625,0.0
tai20_5_3.fsp,2,6,9,608,743.7734375,672.1318359375,0.0
tai20_5_3.fsp,2,6,10,608,744.21484375,634.16015625,0.0
tai20_5_3.fsp,3,6,1,608,729.5556640625,646.49609375,0.4833984375
tai20_5_3.fsp,3,6,2,608,737.4580078125,608.3837890625,0.9970703125
tai20_5_3.fsp,3,6,3,608,738.986328125,608.0634765625,0.9970703125
tai20_5_3.fsp,3,6,4,608,739.048828125,609.0341796875,0.9912109375
tai20_5_3.fsp,3,6,5,608,741.5126953125,634.1767578125,0.0
tai20_5_3.fsp,3,6,6,608,741.82421875,608.2705078125,1.0
tai20_5_3.fsp,3,6,7,608,741.859375,624.1953125,0.4990234375
tai20_5_3.fsp,3,6,8,608,742.6328125,608.9873046875,0.99609375
tai20_5_3.fsp,3,6,9,608,742.734375,634.4111328125,0.0
tai20_5_3.fsp,3,6,10,608,744.455078125,608.2021484375,1.0
tai20_5_3.fsp,4,6,1,608,730.50390625,668.767578125,0.0
tai20_5_3.fsp,4,6,2,608,733.07421875,634.5546875,0.0
tai20_5_3.fsp,4,6,3,608,738.642578125,640.353515625,0.0
tai20_5_3.fsp,4,6,4,608,740.025390625,634.8583984375,0.0
tai20_5_3.fsp,4,6,5,608,740.6357421875,608.0,0.99609375
tai20_5_3.fsp,4,6,6,608,743.2412109375,661.1337890625,0.0
tai20_5_3.fsp,4,6,7,608,743.86328125,613.75390625,0.9365234375
tai20_5_3.fsp,4,6,8,608,744.220703125,624.6904296875,0.5302734375
tai20_5_3.fsp,4,6,9,608,744.7021484375,679.1162109375,0.0
tai20_5_3.fsp,4,6,10,608,744.9501953125,609.001953125,0.9931640625
tai20_5_3.fsp,5,6,1,608,736.0009765625,636.43359375,0.4873046875
tai20_5_3.fsp,5,6,2,608,736.8671875,634.9580078125,0.0
tai20_5_3.fsp,5,6,3,608,738.03125,634.7431640625,0.0
tai20_5_3.fsp,5,6,4,608,738.71875,634.0,0.0
tai20_5_3.fsp,5,6,5,608,739.283203125,609.3681640625,0.990234375
tai20_5_3.fsp,5,6,6,608,739.986328125,634.4296875,0.0
tai20_5_3.fsp,5,6,7,608,741.3720703125,608.3876953125,0.9970703125
tai20_5_3.fsp,5,6,8,608,741.5390625,608.6806640625,0.99609375
tai20_5_3.fsp,5,6,9,608,741.6640625,634.3583984375,0.0
tai20_5_3.fsp,5,6,10,608,741.8037109375,646.7880859375,0.0
tai20_5_4.fsp,1,6,1,585,630.962890625,588.119140625,0.5498046875
tai20_5_4.fsp,1,6,2,585,633.3896484375,591.0,0.0
tai20_5_4.fsp,1,6,3,585,634.359375,585.0,1.0
tai20_5_4.fsp,1,6,4,585,635.1728515625,593.0,0.0
tai20_5_4.fsp,1,6,5,585,637.4375,599.1083984375,0.0009765625
tai20_5_4.fsp,1,6,6,585,638.296875,593.0419921875,0.0
tai20_5_4.fsp,1,6,7,585,640.9296875,599.201171875,0.0
tai20_5_4.fsp,1,6,8,585,641.703125,591.0,0.0
tai20_5_4.fsp,1,6,9,585,641.818359375,591.0,0.0
tai20_5_4.fsp,1,6,10,585,643.1298828125,591.03515625,0.0
tai20_5_4.fsp,2,6,1,585,634.3427734375,590.052734375,0.154296875
tai20_5_4.fsp,2,6,2,585,635.4619140625,588.08203125,0.521484375
tai20_5_4.fsp,2,6,3,585,636.79296875,585.017578125,0.9990234375
tai20_5_4.fsp,2,6,4,585,638.3544921875,585.09375,0.98046875
tai20_5_4.fsp,2,6,5,585,638.515625,593.140625,0.0
tai20_5_4.fsp,2,6,6,585,638.8154296875,585.029296875,0.9970703125
tai20_5_4.fsp,2,6,7,585,639.58203125,588.8505859375,0.326171875
tai20_5_4.fsp,2,6,8,585,639.9658203125,585.1025390625,0.9951171875
tai20_5_4.fsp,2,6,9,585,642.056640625,585.017578125,0.998046875
tai20_5_4.fsp,2,6,10,585,642.091796875,585.1484375,1.0
tai20_5_4.fsp,3,6,1,585,637.7548828125,585.044921875,0.9951171875
tai20_5_4.fsp,3,6,2,585,638.638671875,599.046875,0.0
tai20_5_4.fsp,3,6,3,585,638.7841796875,585.1875,0.982421875
tai20_5_4.fsp,3,6,4,585,638.810546875,585.017578125,0.9990234375
tai20_5_4.fsp,3,6,5,585,639.8154296875,585.732421875,0.9072265625
tai20_5_4.fsp,3,6,6,585,640.8759765625,590.994140625,0.0
tai20_5_4.fsp,3,6,7,585,641.650390625,585.0,0.998046875
tai20_5_4.fsp,3,6,8,585,641.9677734375,588.1953125,0.4716796875
tai20_5_4.fsp,3,6,9,585,643.0146484375,585.06640625,0.9951171875
tai20_5_4.fsp,3,6,10,585,643.693359375,585.0625,0.9921875
tai20_5_4.fsp,4,6,1,585,635.6201171875,585.435546875,0.947265625
tai20_5_4.fsp,4,6,2,585,639.701171875,590.568359375,0.0830078125
tai20_5_4.fsp,4,6,3,585,640.0419921875,587.8720703125,0.5302734375
tai20_5_4.fsp,4,6,4,585,640.673828125,612.298828125,0.0
tai20_5_4.fsp,4,6,5,585,641.08984375,585.265625,0.98828125
tai20_5_4.fsp,4,6,6,585,641.353515625,585.0576171875,0.9990234375
tai20_5_4.fsp,4,6,7,585,641.626953125,585.029296875,0.9990234375
tai20_5_4.fsp,4,6,8,585,641.8310546875,591.1083984375,0.0
tai20_5_4.fsp,4,6,9,585,642.0283203125,607.59765625,0.0
tai20_5_4.fsp,4,6,10,585,642.1630859375,585.6796875,0.8916015625
tai20_5_4.fsp,5,6,1,585,636.53125,586.662109375,0.75390625
tai20_5_4.fsp,5,6,2,585,637.021484375,585.05078125,0.9951171875
tai20_5_4.fsp,5,6,3,585,637.08984375,591.0078125,0.0
tai20_5_4.fsp,5,6,4,585,638.6826171875,591.2685546875,0.0
tai20_5_4.fsp,5,6,5,585,639.1181640625,585.0322265625,0.9990234375
tai20_5_4.fsp,5,6,6,585,639.373046875,591.1845703125,0.0
tai20_5_4.fsp,5,6,7,585,640.78125,591.1982421875,0.0
tai20_5_4.fsp,5,6,8,585,640.95703125,593.0234375,0.0
tai20_5_4.fsp,5,6,9,585,641.26171875,588.02734375,0.505859375
tai20_5_4.fsp,5,6,10,585,641.9560546875,585.107421875,0.9873046875
tai20_5_5.fsp,1,6,1,480,568.5234375,503.8125,0.0
tai20_5_5.fsp,1,6,2,480,568.560546875,482.6806640625,0.220703125
tai20_5_5.fsp,1,6,3,480,571.9892578125,483.2470703125,0.0
tai20_5_5.fsp,1,6,4,480,574.154296875,480.3173828125,0.9990234375
tai20_5_5.fsp,1,6,5,480,575.6083984375,492.8671875,0.0
tai20_5_5.fsp,1,6,6,480,576.46875,483.634765625,0.0
tai20_5_5.fsp,1,6,7,480,576.6318359375,480.20703125,0.984375
tai20_5_5.fsp,1,6,8,480,576.7216796875,483.0634765625,0.0
tai20_5_5.fsp,1,6,9,480,576.7236328125,483.1044921875,0.0
tai20_5_5.fsp,1,6,10,480,577.5029296875,507.3916015625,0.0
tai20_5_5.fsp,2,6,1,480,559.7353515625,482.095703125,0.33984375
tai20_5_5.fsp,2,6,2,480,565.8447265625,480.5712890625,0.91796875
tai20_5_5.fsp,2,6,3,480,569.375,482.9111328125,0.0966796875
tai20_5_5.fsp,2,6,4,480,569.4072265625,490.8740234375,0.0
tai20_5_5.fsp,2,6,5,480,569.4765625,516.5224609375,0.0
tai20_5_5.fsp,2,6,6,480,571.4658203125,483.65234375,0.0
tai20_5_5.fsp,2,6,7,480,572.5126953125,495.1806640625,0.0
tai20_5_5.fsp,2,6,8,480,573.1279296875,483.0,0.0
tai20_5_5.fsp,2,6,9,480,573.47265625,503.3310546875,0.0
tai20_5_5.fsp,2,6,10,480,573.580078125,482.5615234375,0.154296875
tai20_5_5.fsp,3,6,1,480,559.3173828125,480.7578125,0.998046875
tai20_5_5.fsp,3,6,2,480,567.2880859375,497.23046875,0.50390625
tai20_5_5.fsp,3,6,3,480,568.662109375,483.33203125,0.0
tai20_5_5.fsp,3,6,4,480,569.3955078125,483.1611328125,0.0
tai20_5_5.fsp,3,6,5,480,569.98828125,482.2890625,0.294921875
tai20_5_5.fsp,3,6,6,480,571.154296875,515.017578125,0.0
tai20_5_5.fsp,3,6,7,480,572.30859375,519.4775390625,0.0
tai20_5_5.fsp,3,6,8,480,573.1640625,480.228515625,0.990234375
tai20_5_5.fsp,3,6,9,480,573.6064453125,504.6484375,0.0
tai20_5_5.fsp,3,6,10,480,573.6328125,513.1572265625,0.0
tai20_5_5.fsp,4,6,1,480,558.755859375,510.77734375,0.0
tai20_5_5.fsp,4,6,2,480,564.7509765625,480.3935546875,0.994140625
tai20_5_5.fsp,4,6,3,480,573.4814453125,480.6533203125,0.9541015625
tai20_5_5.fsp,4,6,4,480,573.53125,484.5224609375,0.0
tai20_5_5.fsp,4,6,5,480,573.7197265625,483.0,0.0
tai20_5_5.fsp,4,6,6,480,574.1435546875,507.435546875,0.0
tai20_5_5.fsp,4,6,7,480,574.4228515625,504.7041015625,0.0
tai20_5_5.fsp,4,6,8,480,574.423828125,480.99609375,0.994140625
tai20_5_5.fsp,4,6,9,480,575.2529296875,511.3505859375,0.0
tai20_5_5.fsp,4,6,10,480,575.7822265625,483.2626953125,0.0
tai20_5_5.fsp,5,6,1,480,552.328125,494.3046875,0.0
tai20_5_5.fsp,5,6,2,480,564.7939453125,528.591796875,0.00390625
tai20_5_5.fsp,5,6,3,480,566.1826171875,483.462890625,0.0
tai20_5_5.fsp,5,6,4,480,566.25,480.2890625,0.9970703125
tai20_5_5.fsp,5,6,5,480,571.3408203125,494.2265625,0.0
tai20_5_5.fsp,5,6,6,480,572.177734375,513.1103515625,0.0
tai20_5_5.fsp,5,6,7,480,572.8798828125,483.1240234375,0.0
tai20_5_5.fsp,5,6,8,480,573.1865234375,498.9326171875,0.0
tai20_5_5.fsp,5,6,9,480,573.7099609375,501.5087890625,0.0
tai20_5_5.fsp,5,6,10,480,574.40234375,511.5126953125,0.0
tai20_5_6.fsp,1,6,1,625,672.39453125,645.4892578125,0.08984375
tai20_5_6.fsp,1,6,2,625,676.75,625.19921875,0.998046875
tai20_5_6.fsp,1,6,3,625,679.4990234375,630.19140625,0.0
tai20_5_6.fsp,1,6,4,625,679.798828125,630.150390625,0.0
tai20_5_6.fsp,1,6,5,625,679.869140625,631.0537109375,0.0
tai20_5_6.fsp,1,6,6,625,680.77734375,625.1337890625,0.9951171875
tai20_5_6.fsp,1,6,7,625,681.4228515625,630.228515625,0.0
tai20_5_6.fsp,1,6,8,625,681.861328125,632.84765625,0.0
tai20_5_6.fsp,1,6,9,625,681.8837890625,630.6201171875,0.0
tai20_5_6.fsp,1,6,10,625,682.53515625,630.2578125,0.0
tai20_5_6.fsp,2,6,1,625,667.3046875,626.8876953125,0.1865234375
tai20_5_6.fsp,2,6,2,625,671.892578125,630.80078125,0.0
tai20_5_6.fsp,2,6,3,625,676.2939453125,630.1767578125,0.0
tai20_5_6.fsp,2,6,4,625,678.044921875,630.251953125,0.0
tai20_5_6.fsp,2,6,5,625,678.23828125,629.61328125,0.0
tai20_5_6.fsp,2,6,6,625,679.2138671875,652.7392578125,0.0
tai20_5_6.fsp,2,6,7,625,681.458984375,632.173828125,0.0
tai20_5_6.fsp,2,6,8,625,681.9111328125,640.740234375,0.0
tai20_5_6.fsp,2,6,9,625,683.0029296875,630.5078125,0.0
tai20_5_6.fsp,2,6,10,625,683.2314453125,630.8447265625,0.0
tai20_5_6.fsp,3,6,1,625,669.21484375,630.0,0.0
tai20_5_6.fsp,3,6,2,625,674.2216796875,628.7119140625,0.4716796875
tai20_5_6.fsp,3,6,3,625,677.1767578125,630.4375,0.0
tai20_5_6.fsp,3,6,4,625,678.2978515625,630.0556640625,0.0
tai20_5_6.fsp,3,6,5,625,678.681640625,633.943359375,0.0
tai20_5_6.fsp,3,6,6,625,680.2412109375,630.1015625,0.0
